Date,Average of tempC
09/18/11,26.5
09/19/11,26.79166667
09/20/11,26.58333333
09/21/11,25.625
09/22/11,26.58333333
09/23/11,26.29166667
09/24/11,26.41666667
09/25/11,26.625
09/26/11,26.45833333
09/27/11,26.41666667
09/28/11,26.83333333
09/29/11,26.95833333
09/30/11,27.04166667
2011-01-10 00:00:00,27.54166667
2011-02-10 00:00:00,26.625
2011-03-10 00:00:00,26.33333333
2011-04-10 00:00:00,26.25
2011-05-10 00:00:00,27.125
2011-06-10 00:00:00,28.125
2011-07-10 00:00:00,28.29166667
2011-08-10 00:00:00,28.33333333
2011-09-10 00:00:00,28.625
2011-10-10 00:00:00,29.125
2011-11-10 00:00:00,29.625
2011-12-10 00:00:00,28.83333333
10/13/11,29.0
10/14/11,29.5
10/15/11,29.08333333
10/16/11,28.625
10/17/11,28.5
10/18/11,29.04166667
10/19/11,28.66666667
10/20/11,28.20833333
10/21/11,27.91666667
10/22/11,28.25
10/23/11,28.29166667
10/24/11,27.83333333
10/25/11,27.54166667
10/26/11,28.08333333
10/27/11,28.29166667
10/28/11,28.875
10/29/11,28.625
10/30/11,28.625
10/31/11,28.75
2011-01-11 00:00:00,28.5
2011-02-11 00:00:00,28.625
2011-03-11 00:00:00,28.625
2011-04-11 00:00:00,28.29166667
2011-05-11 00:00:00,28.375
2011-06-11 00:00:00,28.625
2011-07-11 00:00:00,27.875
2011-08-11 00:00:00,28.20833333
2011-09-11 00:00:00,28.29166667
2011-10-11 00:00:00,27.875
2011-11-11 00:00:00,28.16666667
2011-12-11 00:00:00,27.91666667
11/13/11,28.41666667
11/14/11,28.375
11/15/11,29.08333333
11/16/11,28.125
11/17/11,27.125
11/18/11,27.0
11/19/11,27.5
11/20/11,27.45833333
11/21/11,27.70833333
11/22/11,27.04166667
11/23/11,26.66666667
11/24/11,26.29166667
11/25/11,26.875
11/26/11,27.66666667
11/27/11,29.16666667
11/28/11,29.0
11/29/11,28.91666667
11/30/11,28.20833333
2011-01-12 00:00:00,28.0
2011-02-12 00:00:00,28.20833333
2011-03-12 00:00:00,27.625
2011-04-12 00:00:00,27.625
2011-05-12 00:00:00,27.70833333
2011-06-12 00:00:00,27.20833333
2011-07-12 00:00:00,27.75
2011-08-12 00:00:00,27.16666667
2011-09-12 00:00:00,27.04166667
2011-10-12 00:00:00,27.29166667
2011-11-12 00:00:00,25.91666667
2011-12-12 00:00:00,26.54166667
12/13/11,27.5
12/14/11,27.45833333
12/15/11,26.375
12/16/11,25.79166667
12/17/11,25.75
12/18/11,26.20833333
12/19/11,26.04166667
12/20/11,25.875
12/21/11,25.95833333
12/22/11,25.95833333
12/23/11,25.625
12/24/11,25.70833333
12/25/11,25.45833333
12/26/11,24.45833333
12/27/11,23.04166667
12/28/11,23.83333333
12/29/11,24.625
12/30/11,24.91666667
12/31/11,25.20833333
2012-01-01 00:00:00,25.04166667
2012-02-01 00:00:00,24.66666667
2012-03-01 00:00:00,24.33333333
2012-04-01 00:00:00,24.5
2012-05-01 00:00:00,24.91666667
2012-06-01 00:00:00,24.66666667
2012-07-01 00:00:00,24.45833333
2012-08-01 00:00:00,23.20833333
2012-09-01 00:00:00,24.79166667
2012-10-01 00:00:00,23.54166667
2012-11-01 00:00:00,23.83333333
2012-12-01 00:00:00,24.08333333
01/13/12,24.375
01/14/12,24.04166667
01/15/12,23.91666667
01/16/12,23.91666667
01/17/12,23.25
01/18/12,21.91666667
01/19/12,21.29166667
01/20/12,22.20833333
01/21/12,22.875
01/22/12,23.0
01/23/12,23.16666667
01/24/12,23.95833333
01/25/12,24.125
01/26/12,23.79166667
01/27/12,23.875
01/28/12,23.04166667
01/29/12,21.95833333
01/30/12,23.375
01/31/12,25.04166667
2012-01-02 00:00:00,25.95833333
2012-02-02 00:00:00,26.16666667
2012-03-02 00:00:00,25.83333333
2012-04-02 00:00:00,25.58333333
2012-05-02 00:00:00,25.0
2012-06-02 00:00:00,24.58333333
2012-07-02 00:00:00,23.79166667
2012-08-02 00:00:00,21.66666667
2012-09-02 00:00:00,22.125
2012-10-02 00:00:00,23.875
2012-11-02 00:00:00,24.41666667
2012-12-02 00:00:00,23.91666667
02/13/12,23.95833333
02/14/12,24.54166667
02/15/12,23.91666667
02/16/12,23.16666667
02/17/12,24.5
02/18/12,26.29166667
02/19/12,27.375
02/20/12,27.79166667
02/21/12,27.95833333
02/22/12,27.25
02/23/12,27.16666667
02/24/12,26.66666667
02/25/12,27.08333333
02/26/12,27.70833333
02/27/12,27.41666667
02/28/12,25.33333333
02/29/12,23.91666667
2012-01-03 00:00:00,23.04166667
2012-02-03 00:00:00,22.70833333
2012-03-03 00:00:00,23.66666667
2012-04-03 00:00:00,26.08333333
2012-05-03 00:00:00,27.25
2012-06-03 00:00:00,25.29166667
2012-07-03 00:00:00,24.125
2012-08-03 00:00:00,23.16666667
2012-09-03 00:00:00,24.08333333
2012-10-03 00:00:00,24.875
2012-11-03 00:00:00,25.25
2012-12-03 00:00:00,25.41666667
03/13/12,26.91666667
03/14/12,28.04166667
03/15/12,28.08333333
03/16/12,27.41666667
03/17/12,27.08333333
03/18/12,27.70833333
03/19/12,27.66666667
03/20/12,28.625
03/21/12,28.25
03/22/12,28.41666667
03/23/12,28.75
03/24/12,30.5
03/25/12,30.16666667
03/26/12,29.125
03/27/12,28.29166667
03/28/12,29.58333333
03/29/12,29.79166667
03/30/12,27.45833333
03/31/12,27.45833333
2012-01-04 00:00:00,29.16666667
2012-02-04 00:00:00,30.0
2012-03-04 00:00:00,28.70833333
2012-04-04 00:00:00,27.95833333
2012-05-04 00:00:00,27.20833333
2012-06-04 00:00:00,27.16666667
2012-07-04 00:00:00,27.16666667
2012-08-04 00:00:00,27.95833333
2012-09-04 00:00:00,27.79166667
2012-10-04 00:00:00,27.79166667
2012-11-04 00:00:00,28.08333333
2012-12-04 00:00:00,27.83333333
04/13/12,27.91666667
04/14/12,28.83333333
04/15/12,30.375
04/16/12,30.33333333
04/17/12,29.20833333
04/18/12,29.33333333
04/19/12,29.04166667
04/20/12,30.33333333
04/21/12,30.875
04/22/12,30.125
04/23/12,28.625
04/24/12,28.16666667
04/25/12,29.04166667
04/26/12,30.125
04/27/12,30.625
04/28/12,29.79166667
04/29/12,28.45833333
04/30/12,28.29166667
2012-01-05 00:00:00,28.33333333
2012-02-05 00:00:00,27.875
2012-03-05 00:00:00,28.04166667
2012-04-05 00:00:00,28.0
2012-05-05 00:00:00,28.08333333
2012-06-05 00:00:00,28.04166667
2012-07-05 00:00:00,28.41666667
2012-08-05 00:00:00,28.95833333
2012-09-05 00:00:00,28.91666667
2012-10-05 00:00:00,28.83333333
2012-11-05 00:00:00,29.16666667
2012-12-05 00:00:00,28.625
05/13/12,28.29166667
05/14/12,28.66666667
05/15/12,29.08333333
05/16/12,28.66666667
05/17/12,28.79166667
05/18/12,28.91666667
05/19/12,28.91666667
05/20/12,28.66666667
05/21/12,28.83333333
05/22/12,28.66666667
05/23/12,28.75
05/24/12,28.95833333
05/25/12,28.83333333
05/26/12,28.70833333
05/27/12,28.75
05/28/12,28.83333333
05/29/12,28.79166667
05/30/12,28.70833333
05/31/12,28.625
2012-01-06 00:00:00,28.875
2012-02-06 00:00:00,29.08333333
2012-03-06 00:00:00,29.29166667
2012-04-06 00:00:00,29.45833333
2012-05-06 00:00:00,28.875
2012-06-06 00:00:00,28.625
2012-07-06 00:00:00,29.29166667
2012-08-06 00:00:00,29.625
2012-09-06 00:00:00,29.04166667
2012-10-06 00:00:00,28.83333333
2012-11-06 00:00:00,29.29166667
2012-12-06 00:00:00,29.875
06/13/12,29.66666667
06/14/12,29.75
06/15/12,29.70833333
06/16/12,29.375
06/17/12,28.70833333
06/18/12,28.75
06/19/12,28.625
06/20/12,28.70833333
06/21/12,28.54166667
06/22/12,28.5
06/23/12,28.33333333
06/24/12,28.29166667
06/25/12,28.625
06/26/12,28.45833333
06/27/12,28.33333333
06/28/12,28.25
06/29/12,28.20833333
06/30/12,28.70833333
2012-01-07 00:00:00,28.58333333
2012-02-07 00:00:00,28.25
2012-03-07 00:00:00,27.91666667
2012-04-07 00:00:00,27.125
2012-05-07 00:00:00,28.375
2012-06-07 00:00:00,28.54166667
2012-07-07 00:00:00,28.08333333
2012-08-07 00:00:00,27.83333333
2012-09-07 00:00:00,27.66666667
2012-10-07 00:00:00,27.95833333
2012-11-07 00:00:00,28.45833333
2012-12-07 00:00:00,28.83333333
07/13/12,28.375
07/14/12,28.08333333
07/15/12,27.79166667
07/16/12,28.125
07/17/12,28.25
07/18/12,27.625
07/19/12,27.29166667
07/20/12,28.04166667
07/21/12,28.20833333
07/22/12,27.79166667
07/23/12,27.125
07/24/12,27.16666667
07/25/12,27.41666667
07/26/12,27.0
07/27/12,27.125
07/28/12,26.66666667
07/29/12,26.83333333
07/30/12,26.79166667
07/31/12,26.66666667
2012-01-08 00:00:00,26.66666667
2012-02-08 00:00:00,27.0
2012-03-08 00:00:00,26.79166667
2012-04-08 00:00:00,26.83333333
2012-05-08 00:00:00,27.04166667
2012-06-08 00:00:00,26.58333333
2012-07-08 00:00:00,26.625
2012-08-08 00:00:00,26.79166667
2012-09-08 00:00:00,26.58333333
2012-10-08 00:00:00,26.625
2012-11-08 00:00:00,26.70833333
2012-12-08 00:00:00,26.625
08/13/12,26.625
08/14/12,26.625
08/15/12,26.54166667
08/16/12,26.70833333
08/17/12,26.58333333
08/18/12,26.54166667
08/19/12,26.54166667
08/20/12,26.54166667
08/21/12,26.625
08/22/12,26.54166667
08/23/12,26.79166667
08/24/12,26.79166667
08/25/12,27.0
08/26/12,26.75
08/27/12,26.5
08/28/12,26.75
08/29/12,27.41666667
08/30/12,27.04166667
08/31/12,26.875
2012-01-09 00:00:00,27.29166667
2012-02-09 00:00:00,27.75
2012-03-09 00:00:00,26.79166667
2012-04-09 00:00:00,26.41666667
2012-05-09 00:00:00,26.875
2012-06-09 00:00:00,26.625
2012-07-09 00:00:00,26.83333333
2012-08-09 00:00:00,26.75
2012-09-09 00:00:00,26.79166667
2012-10-09 00:00:00,26.79166667
2012-11-09 00:00:00,25.875
2012-12-09 00:00:00,26.625
09/13/12,26.625
09/14/12,26.5
09/15/12,26.5
09/16/12,26.5
09/17/12,26.45833333
09/18/12,26.25
09/19/12,26.04166667
09/20/12,25.875
09/21/12,25.79166667
09/22/12,25.75
09/23/12,26.08333333
09/24/12,25.625
09/25/12,25.875
09/26/12,26.58333333
09/27/12,27.5
09/28/12,27.875
09/29/12,28.41666667
09/30/12,28.95833333
2012-01-10 00:00:00,29.04166667
2012-02-10 00:00:00,27.66666667
2012-03-10 00:00:00,27.0
2012-04-10 00:00:00,27.16666667
2012-05-10 00:00:00,27.08333333
2012-06-10 00:00:00,27.58333333
2012-07-10 00:00:00,27.125
2012-08-10 00:00:00,28.04166667
2012-09-10 00:00:00,27.875
2012-10-10 00:00:00,28.45833333
2012-11-10 00:00:00,28.33333333
2012-12-10 00:00:00,27.875
10/13/12,27.79166667
10/14/12,28.33333333
10/15/12,28.70833333
10/16/12,28.875
10/17/12,28.95833333
10/18/12,28.91666667
10/19/12,28.70833333
10/20/12,28.25
10/21/12,28.08333333
10/22/12,27.875
10/23/12,28.33333333
10/24/12,28.125
10/25/12,28.625
10/26/12,28.625
10/27/12,28.41666667
10/28/12,28.75
10/29/12,28.45833333
10/30/12,26.83333333
10/31/12,27.0
2012-01-11 00:00:00,27.70833333
2012-02-11 00:00:00,28.625
2012-03-11 00:00:00,28.20833333
2012-04-11 00:00:00,27.875
2012-05-11 00:00:00,27.375
2012-06-11 00:00:00,27.16666667
2012-07-11 00:00:00,27.25
2012-08-11 00:00:00,26.75
2012-09-11 00:00:00,26.16666667
2012-10-11 00:00:00,26.79166667
2012-11-11 00:00:00,27.04166667
2012-12-11 00:00:00,27.29166667
11/13/12,27.625
11/14/12,27.45833333
11/15/12,27.54166667
11/16/12,26.70833333
11/17/12,25.875
11/18/12,25.54166667
11/19/12,25.45833333
11/20/12,25.58333333
11/21/12,26.125
11/22/12,26.75
11/23/12,26.95833333
11/24/12,26.95833333
11/25/12,27.54166667
11/26/12,27.29166667
11/27/12,26.95833333
11/28/12,26.08333333
11/29/12,25.625
11/30/12,25.08333333
2012-01-12 00:00:00,25.08333333
2012-02-12 00:00:00,25.66666667
2012-03-12 00:00:00,26.875
2012-04-12 00:00:00,27.0
2012-05-12 00:00:00,27.95833333
2012-06-12 00:00:00,28.625
2012-07-12 00:00:00,28.08333333
2012-08-12 00:00:00,28.45833333
2012-09-12 00:00:00,27.41666667
2012-10-12 00:00:00,25.79166667
2012-11-12 00:00:00,24.41666667
2012-12-12 00:00:00,24.70833333
12/13/12,24.16666667
12/14/12,23.95833333
12/15/12,25.16666667
12/16/12,26.54166667
12/17/12,27.0
12/18/12,26.83333333
12/19/12,26.16666667
12/20/12,26.33333333
12/21/12,25.95833333
12/22/12,26.125
12/23/12,25.91666667
12/24/12,26.20833333
12/25/12,26.625
12/26/12,25.91666667
12/27/12,25.16666667
12/28/12,24.79166667
12/29/12,24.70833333
12/30/12,25.125
12/31/12,25.91666667
2013-01-01 00:00:00,25.79166667
2013-02-01 00:00:00,25.33333333
2013-03-01 00:00:00,23.95833333
2013-04-01 00:00:00,23.25
2013-05-01 00:00:00,22.875
2013-06-01 00:00:00,22.66666667
2013-07-01 00:00:00,23.16666667
2013-08-01 00:00:00,23.875
2013-09-01 00:00:00,25.25
2013-10-01 00:00:00,25.08333333
2013-11-01 00:00:00,25.91666667
2013-12-01 00:00:00,26.25
01/13/13,26.08333333
01/14/13,25.66666667
01/15/13,25.5
01/16/13,25.29166667
01/17/13,24.375
01/18/13,22.79166667
01/19/13,23.5
01/20/13,24.33333333
01/21/13,24.45833333
01/22/13,24.25
01/23/13,24.0
01/24/13,24.0
01/25/13,24.08333333
01/26/13,24.45833333
01/27/13,25.20833333
01/28/13,24.83333333
01/29/13,24.04166667
01/30/13,23.875
01/31/13,24.83333333
2013-01-02 00:00:00,26.04166667
2013-02-02 00:00:00,26.0
2013-03-02 00:00:00,25.83333333
2013-04-02 00:00:00,24.54166667
2013-05-02 00:00:00,24.16666667
2013-06-02 00:00:00,23.54166667
2013-07-02 00:00:00,23.70833333
2013-08-02 00:00:00,24.75
2013-09-02 00:00:00,26.20833333
2013-10-02 00:00:00,26.58333333
2013-11-02 00:00:00,27.41666667
2013-12-02 00:00:00,28.58333333
02/13/13,28.83333333
02/14/13,28.04166667
02/15/13,26.45833333
02/16/13,24.125
02/17/13,23.45833333
02/18/13,24.83333333
02/19/13,25.75
02/20/13,26.5
02/21/13,26.41666667
02/22/13,25.83333333
02/23/13,25.45833333
02/24/13,26.125
02/25/13,26.29166667
02/26/13,25.70833333
02/27/13,25.33333333
02/28/13,27.41666667
2013-01-03 00:00:00,29.08333333
2013-02-03 00:00:00,29.16666667
2013-03-03 00:00:00,29.16666667
2013-04-03 00:00:00,28.66666667
2013-05-03 00:00:00,29.0
2013-06-03 00:00:00,29.20833333
2013-07-03 00:00:00,29.54166667
2013-08-03 00:00:00,29.16666667
2013-09-03 00:00:00,28.58333333
2013-10-03 00:00:00,27.54166667
2013-11-03 00:00:00,27.20833333
2013-12-03 00:00:00,26.41666667
03/13/13,25.66666667
03/14/13,26.83333333
03/15/13,28.5
03/16/13,27.66666667
03/17/13,27.75
03/18/13,27.91666667
03/19/13,27.29166667
03/20/13,26.95833333
03/21/13,27.16666667
03/22/13,27.04166667
03/23/13,26.95833333
03/24/13,27.29166667
03/25/13,28.79166667
03/26/13,27.5
03/27/13,26.79166667
03/28/13,27.04166667
03/29/13,27.25
03/30/13,27.875
03/31/13,28.20833333
2013-01-04 00:00:00,27.54166667
2013-02-04 00:00:00,26.75
2013-03-04 00:00:00,26.58333333
2013-04-04 00:00:00,27.20833333
2013-05-04 00:00:00,28.25
2013-06-04 00:00:00,27.125
2013-07-04 00:00:00,27.41666667
2013-08-04 00:00:00,28.0
2013-09-04 00:00:00,27.91666667
2013-10-04 00:00:00,28.70833333
2013-11-04 00:00:00,28.41666667
2013-12-04 00:00:00,28.79166667
04/13/13,29.66666667
04/14/13,29.08333333
04/15/13,28.08333333
04/16/13,27.04166667
04/17/13,26.75
04/18/13,26.83333333
04/19/13,27.04166667
04/20/13,27.75
04/21/13,27.83333333
04/22/13,28.29166667
04/23/13,28.66666667
04/24/13,29.70833333
04/25/13,30.95833333
04/26/13,31.58333333
04/27/13,31.58333333
04/28/13,30.91666667
04/29/13,30.83333333
04/30/13,30.83333333
2013-01-05 00:00:00,30.75
2013-02-05 00:00:00,30.20833333
2013-03-05 00:00:00,29.08333333
2013-04-05 00:00:00,29.33333333
2013-05-05 00:00:00,29.33333333
2013-06-05 00:00:00,28.83333333
2013-07-05 00:00:00,28.875
2013-08-05 00:00:00,29.41666667
2013-09-05 00:00:00,28.95833333
2013-10-05 00:00:00,29.0
2013-11-05 00:00:00,29.75
2013-12-05 00:00:00,29.20833333
05/13/13,29.16666667
05/14/13,28.95833333
05/15/13,28.83333333
05/16/13,29.16666667
05/17/13,29.04166667
05/18/13,29.125
05/19/13,29.41666667
05/20/13,30.04166667
05/21/13,29.33333333
05/22/13,29.25
05/23/13,29.54166667
05/24/13,29.875
05/25/13,29.95833333
05/26/13,30.08333333
05/27/13,30.45833333
05/28/13,30.29166667
05/29/13,30.41666667
05/30/13,30.0
05/31/13,30.16666667
2013-01-06 00:00:00,30.04166667
2013-02-06 00:00:00,30.20833333
2013-03-06 00:00:00,29.70833333
2013-04-06 00:00:00,29.66666667
2013-05-06 00:00:00,30.25
2013-06-06 00:00:00,30.375
2013-07-06 00:00:00,29.79166667
2013-08-06 00:00:00,28.75
2013-09-06 00:00:00,27.875
2013-10-06 00:00:00,27.66666667
2013-11-06 00:00:00,28.625
2013-12-06 00:00:00,28.54166667
06/13/13,28.5
06/14/13,27.33333333
06/15/13,27.625
06/16/13,27.625
06/17/13,27.66666667
06/18/13,27.79166667
06/19/13,27.95833333
06/20/13,28.08333333
06/21/13,27.83333333
06/22/13,27.875
06/23/13,27.75
06/24/13,27.91666667
06/25/13,27.25
06/26/13,26.79166667
06/27/13,27.70833333
06/28/13,27.45833333
06/29/13,27.79166667
06/30/13,27.58333333
2013-01-07 00:00:00,27.66666667
2013-02-07 00:00:00,27.625
2013-03-07 00:00:00,27.625
2013-04-07 00:00:00,27.25
2013-05-07 00:00:00,27.54166667
2013-06-07 00:00:00,27.25
2013-07-07 00:00:00,27.375
2013-08-07 00:00:00,27.29166667
2013-09-07 00:00:00,27.375
2013-10-07 00:00:00,26.70833333
2013-11-07 00:00:00,26.41666667
2013-12-07 00:00:00,26.29166667
07/13/13,26.875
07/14/13,27.33333333
07/15/13,27.33333333
07/16/13,26.375
07/17/13,26.33333333
07/18/13,26.95833333
07/19/13,27.20833333
07/20/13,26.5
07/21/13,26.91666667
07/22/13,26.95833333
07/23/13,26.58333333
07/24/13,26.70833333
07/25/13,26.79166667
07/26/13,26.70833333
07/27/13,26.29166667
07/28/13,26.83333333
07/29/13,26.79166667
07/30/13,26.54166667
07/31/13,26.25
2013-01-08 00:00:00,26.25
2013-02-08 00:00:00,26.0
2013-03-08 00:00:00,26.41666667
2013-04-08 00:00:00,26.375
2013-05-08 00:00:00,26.29166667
2013-06-08 00:00:00,26.16666667
2013-07-08 00:00:00,26.16666667
2013-08-08 00:00:00,26.125
2013-09-08 00:00:00,26.04166667
2013-10-08 00:00:00,26.0
2013-11-08 00:00:00,26.25
2013-12-08 00:00:00,26.45833333
08/13/13,26.20833333
08/14/13,26.375
08/15/13,26.70833333
08/16/13,26.58333333
08/17/13,26.70833333
08/18/13,26.66666667
08/19/13,26.66666667
08/20/13,26.58333333
08/21/13,26.33333333
08/22/13,26.25
08/23/13,25.83333333
08/24/13,25.375
08/25/13,25.95833333
08/26/13,26.04166667
08/27/13,26.625
08/28/13,26.70833333
08/29/13,26.79166667
08/30/13,26.95833333
08/31/13,26.79166667
2013-01-09 00:00:00,26.66666667
2013-02-09 00:00:00,26.625
2013-03-09 00:00:00,26.91666667
2013-04-09 00:00:00,26.625
2013-05-09 00:00:00,26.70833333
2013-06-09 00:00:00,27.04166667
2013-07-09 00:00:00,26.875
2013-08-09 00:00:00,26.79166667
2013-09-09 00:00:00,27.08333333
2013-10-09 00:00:00,27.20833333
2013-11-09 00:00:00,27.16666667
2013-12-09 00:00:00,28.5
09/13/13,28.125
09/14/13,28.08333333
09/15/13,26.875
09/16/13,27.33333333
09/17/13,27.54166667
09/18/13,27.25
09/19/13,27.33333333
09/20/13,27.70833333
09/21/13,27.5
09/22/13,26.625
09/23/13,26.25
09/24/13,25.875
09/25/13,26.58333333
09/26/13,26.91666667
09/27/13,26.79166667
09/28/13,26.75
09/29/13,26.625
09/30/13,27.08333333
2013-01-10 00:00:00,26.83333333
2013-02-10 00:00:00,27.16666667
2013-03-10 00:00:00,27.375
2013-04-10 00:00:00,27.375
2013-05-10 00:00:00,27.375
2013-06-10 00:00:00,26.79166667
2013-07-10 00:00:00,26.45833333
2013-08-10 00:00:00,26.625
2013-09-10 00:00:00,26.41666667
2013-10-10 00:00:00,26.5
2013-11-10 00:00:00,26.375
2013-12-10 00:00:00,26.54166667
10/13/13,26.70833333
10/14/13,26.79166667
10/15/13,27.16666667
10/16/13,28.125
10/17/13,28.70833333
10/18/13,28.58333333
10/19/13,28.83333333
10/20/13,29.04166667
10/21/13,28.66666667
10/22/13,28.0
10/23/13,28.58333333
10/24/13,28.25
10/25/13,28.45833333
10/26/13,28.70833333
10/27/13,28.41666667
10/28/13,27.83333333
10/29/13,27.625
10/30/13,28.16666667
10/31/13,28.04166667
2013-01-11 00:00:00,27.54166667
2013-02-11 00:00:00,27.83333333
2013-03-11 00:00:00,28.66666667
2013-04-11 00:00:00,28.875
2013-05-11 00:00:00,28.58333333
2013-06-11 00:00:00,27.79166667
2013-07-11 00:00:00,27.83333333
2013-08-11 00:00:00,27.83333333
2013-09-11 00:00:00,27.91666667
2013-10-11 00:00:00,27.79166667
2013-11-11 00:00:00,27.125
2013-12-11 00:00:00,26.83333333
11/13/13,26.75
11/14/13,26.875
11/15/13,26.66666667
11/16/13,26.0
11/17/13,26.25
11/18/13,27.66666667
11/19/13,28.0
11/20/13,26.625
11/21/13,25.79166667
11/22/13,26.0
11/23/13,26.45833333
11/24/13,27.16666667
11/25/13,27.75
11/26/13,28.08333333
11/27/13,28.45833333
11/28/13,27.625
11/29/13,26.625
11/30/13,28.16666667
2013-01-12 00:00:00,28.29166667
2013-02-12 00:00:00,27.95833333
2013-03-12 00:00:00,27.70833333
2013-04-12 00:00:00,28.0
2013-05-12 00:00:00,27.875
2013-06-12 00:00:00,26.83333333
2013-07-12 00:00:00,25.625
2013-08-12 00:00:00,24.91666667
2013-09-12 00:00:00,25.16666667
2013-10-12 00:00:00,25.25
2013-11-12 00:00:00,25.33333333
2013-12-12 00:00:00,24.875
12/13/13,24.125
12/14/13,24.45833333
12/15/13,25.125
12/16/13,25.25
12/17/13,24.79166667
12/18/13,24.58333333
12/19/13,24.16666667
12/20/13,23.625
12/21/13,23.625
12/22/13,24.375
12/23/13,25.66666667
12/24/13,25.79166667
12/25/13,25.45833333
12/26/13,25.41666667
12/27/13,25.04166667
12/28/13,24.33333333
12/29/13,23.91666667
12/30/13,24.0
12/31/13,24.54166667
2014-01-01 00:00:00,25.125
2014-02-01 00:00:00,25.70833333
2014-03-01 00:00:00,25.625
2014-04-01 00:00:00,25.125
2014-05-01 00:00:00,24.08333333
2014-06-01 00:00:00,23.75
2014-07-01 00:00:00,24.625
2014-08-01 00:00:00,25.04166667
2014-09-01 00:00:00,24.29166667
2014-10-01 00:00:00,22.79166667
2014-11-01 00:00:00,21.54166667
2014-12-01 00:00:00,22.29166667
01/13/14,23.25
01/14/14,24.33333333
01/15/14,24.33333333
01/16/14,23.66666667
01/17/14,22.45833333
01/18/14,22.5
01/19/14,23.54166667
01/20/14,24.41666667
01/21/14,24.58333333
01/22/14,25.04166667
01/23/14,24.95833333
01/24/14,24.66666667
01/25/14,26.08333333
01/26/14,27.125
01/27/14,27.08333333
01/28/14,25.95833333
01/29/14,25.54166667
01/30/14,26.08333333
01/31/14,26.5
2014-01-02 00:00:00,26.79166667
2014-02-02 00:00:00,26.70833333
2014-03-02 00:00:00,26.75
2014-04-02 00:00:00,26.70833333
2014-05-02 00:00:00,26.58333333
2014-06-02 00:00:00,25.70833333
2014-07-02 00:00:00,25.20833333
2014-08-02 00:00:00,24.70833333
2014-09-02 00:00:00,23.33333333
2014-10-02 00:00:00,23.75
2014-11-02 00:00:00,23.33333333
2014-12-02 00:00:00,23.04166667
02/13/14,22.95833333
02/14/14,22.58333333
02/15/14,21.95833333
02/16/14,22.75
02/17/14,24.66666667
02/18/14,26.0
02/19/14,26.5
02/20/14,25.625
02/21/14,24.375
02/22/14,23.66666667
02/23/14,25.16666667
02/24/14,26.41666667
02/25/14,26.70833333
02/26/14,25.75
02/27/14,25.08333333
02/28/14,23.83333333
2014-01-03 00:00:00,23.875
2014-02-03 00:00:00,25.08333333
2014-03-03 00:00:00,26.375
2014-04-03 00:00:00,25.79166667
2014-05-03 00:00:00,25.66666667
2014-06-03 00:00:00,25.08333333
2014-07-03 00:00:00,25.33333333
2014-08-03 00:00:00,25.75
2014-09-03 00:00:00,25.95833333
2014-10-03 00:00:00,25.54166667
2014-11-03 00:00:00,25.70833333
2014-12-03 00:00:00,27.75
03/13/14,28.66666667
03/14/14,29.29166667
03/15/14,29.875
03/16/14,30.41666667
03/17/14,30.375
03/18/14,29.41666667
03/19/14,30.25
03/20/14,30.0
03/21/14,28.04166667
03/22/14,26.375
03/23/14,27.25
03/24/14,28.125
03/25/14,28.625
03/26/14,28.75
03/27/14,29.125
03/28/14,28.58333333
03/29/14,29.45833333
03/30/14,30.25
03/31/14,29.33333333
2014-01-04 00:00:00,28.29166667
2014-02-04 00:00:00,28.41666667
2014-03-04 00:00:00,29.08333333
2014-04-04 00:00:00,30.79166667
2014-05-04 00:00:00,30.16666667
2014-06-04 00:00:00,29.29166667
2014-07-04 00:00:00,29.33333333
2014-08-04 00:00:00,28.54166667
2014-09-04 00:00:00,28.08333333
2014-10-04 00:00:00,27.70833333
2014-11-04 00:00:00,27.91666667
2014-12-04 00:00:00,27.41666667
04/13/14,27.25
04/14/14,27.04166667
04/15/14,27.20833333
04/16/14,28.16666667
04/17/14,27.83333333
04/18/14,28.20833333
04/19/14,28.20833333
04/20/14,29.58333333
04/21/14,31.41666667
04/22/14,32.04166667
04/23/14,32.875
04/24/14,32.20833333
04/25/14,30.91666667
04/26/14,31.04166667
04/27/14,30.625
04/28/14,30.125
04/29/14,30.16666667
04/30/14,30.375
2014-01-05 00:00:00,30.125
2014-02-05 00:00:00,29.75
2014-03-05 00:00:00,30.95833333
2014-04-05 00:00:00,30.5
2014-05-05 00:00:00,30.375
2014-06-05 00:00:00,31.20833333
2014-07-05 00:00:00,32.20833333
2014-08-05 00:00:00,31.20833333
2014-09-05 00:00:00,30.91666667
2014-10-05 00:00:00,29.58333333
2014-11-05 00:00:00,29.08333333
2014-12-05 00:00:00,29.16666667
05/13/14,29.25
05/14/14,29.33333333
05/15/14,29.70833333
05/16/14,29.70833333
05/17/14,29.83333333
05/18/14,30.66666667
05/19/14,31.875
05/20/14,32.54166667
05/21/14,31.29166667
05/22/14,30.04166667
05/23/14,29.91666667
05/24/14,30.29166667
05/25/14,29.95833333
05/26/14,30.16666667
05/27/14,30.25
05/28/14,30.66666667
05/29/14,30.20833333
05/30/14,29.95833333
05/31/14,29.75
2014-01-06 00:00:00,29.83333333
2014-02-06 00:00:00,30.29166667
2014-03-06 00:00:00,30.625
2014-04-06 00:00:00,30.33333333
2014-05-06 00:00:00,30.58333333
